Car_ID,Brand,Model,Year,Fuel_Type,Transmission,KM_Driven,Owner,Engine_CC,Mileage_KMPL,Max_Power_BHP,Seats,Seller_Type,Selling_Price_IDR,Vehicle_Age,KM_Per_Year
CAR02793,Volkswagen,Taigun,2019,CNG,Automatic,104733,1,1498,20.1,102,7,Dealer,119675110,6,14961.86
CAR02794,Mahindra,XUV700,2023,Petrol,Manual,35742,1,1997,17.8,166,5,Individual,308962040,2,11914
CAR02795,Maruti,Swift,2019,Petrol,Automatic,95835,1,1197,15.2,45,7,Dealer,60061660,6,13690.71
CAR02796,Skoda,Kushaq,2015,Diesel,Manual,129050,1,1498,19.5,97,5,Individual,70333820,10,11731.82
CAR02797,Renault,Triber,2014,Diesel,Manual,115595,1,999,18.8,57,5,Individual,40305460,11,9632.92
CAR02798,Mahindra,XUV500,2020,Petrol,Manual,90063,2,2179,21.8,102,5,Individual,114933090,5,15010.5
CAR02799,Volkswagen,Taigun,2020,Diesel,Manual,23056,3,1498,22,100,7,Dealer,121602850,5,3842.67
CAR02800,Honda,City,2023,Electric,Automatic,44066,1,1498,27.7,74,7,Individual,152002660,2,14688.67
CAR02801,Volkswagen,Vento,2024,Petrol,Manual,32464,3,1498,15.8,81,5,Dealer,135330540,1,16232
CAR02802,Toyota,Innova,2015,Diesel,Manual,178962,1,2393,25.5,141,5,Dealer,86380270,10,16269.27
CAR02803,Skoda,Slavia,2017,Diesel,Automatic,123981,1,1498,20,114,5,Individual,78975400,8,13775.67
CAR02804,Maruti,Ertiga,2016,Diesel,Manual,102021,3,1462,18.9,59,5,Individual,59757280,9,10202.1
CAR02805,Hyundai,Verna,2015,CNG,Manual,139926,1,1497,24.8,64,5,Individual,52123460,10,12720.55
CAR02806,Skoda,Slavia,2014,Diesel,Manual,156053,1,1498,16.2,113,5,Individual,55084230,11,13004.42
CAR02807,Tata,Punch,2014,Petrol,Manual,211545,1,1199,17.6,58,5,Dealer,27599970,11,17628.75
CAR02808,Honda,Jazz,2020,Petrol,Automatic,90459,1,1199,17,57,5,Dealer,86032570,5,15076.5
CAR02809,Volkswagen,Polo,2015,Diesel,Manual,168991,2,999,20.6,49,5,Individual,25126930,10,15362.82
CAR02810,Hyundai,Venue,2016,Petrol,Manual,119863,1,1197,16.2,83,5,Individual,60950480,9,11986.3
CAR02811,Mahindra,Scorpio,2015,Petrol,Manual,80206,1,2179,15.9,137,5,Individual,112050600,10,7291.45
CAR02812,Tata,Tiago,2022,Petrol,Automatic,41164,1,1199,16.4,45,5,Dealer,96772890,3,10291
CAR02813,Hyundai,i20,2021,Diesel,Manual,46692,1,1197,18.4,65,5,Individual,109582690,4,9338.4
CAR02814,Skoda,Octavia,2025,Electric,Automatic,16244,1,1984,22.7,168,5,Dealer,444282700,0,16244
CAR02815,Hyundai,Venue,2015,Diesel,Manual,103614,2,1197,23.2,67,5,Individual,57396910,10,9419.45
CAR02816,Maruti,Celerio,2016,CNG,Manual,147706,1,998,14.5,45,5,Dealer,35478130,9,14770.6
CAR02817,Kia,Sonet,2019,Petrol,Automatic,64380,2,1197,19.8,81,5,Individual,83706210,6,9197.14
CAR02818,Renault,Duster,2021,Petrol,Manual,52204,1,1498,16.1,66,5,Individual,112710280,4,10440.8
CAR02819,Hyundai,Verna,2015,Electric,Manual,183414,1,1497,22,78,7,Dealer,49015440,10,16674
CAR02820,Volkswagen,Virtus,2016,Petrol,Manual,151885,1,1498,14.2,99,5,Dealer,90727470,9,15188.5
CAR02821,Mahindra,XUV500,2019,Diesel,Automatic,82438,1,2179,19.4,110,5,Individual,139433590,6,11776.86
CAR02822,Renault,Duster,2014,Diesel,Manual,111768,2,1498,18.1,64,7,Dealer,42621180,11,9314
CAR02823,Hyundai,i20,2018,Petrol,Manual,121203,2,1197,16.8,75,7,Individual,58237280,7,15150.38
CAR02824,Skoda,Kushaq,2023,Diesel,Manual,50336,1,1498,21,97,5,Individual,202706250,2,16778.67
CAR02825,Kia,Carens,2020,Petrol,Automatic,78473,2,1497,19.4,97,5,Individual,141775530,5,13078.83
CAR02826,Renault,Triber,2019,Petrol,Manual,81271,2,999,21.8,75,5,Individual,63500850,6,11610.14
CAR02827,Honda,Amaze,2019,Petrol,Manual,60005,1,1199,15.7,48,5,Dealer,85434450,6,8572.14
CAR02828,Skoda,Kushaq,2025,Petrol,Manual,24958,1,1498,19.5,104,5,Individual,236476660,0,24958
CAR02829,Kia,Sonet,2020,Petrol,Manual,104848,2,1197,19.4,83,5,Individual,97242000,5,17474.67
CAR02830,Hyundai,Venue,2020,CNG,Manual,49700,2,1197,21.3,59,5,Dealer,86091470,5,8283.33
CAR02831,Skoda,Rapid,2025,Petrol,Automatic,15135,1,1498,22.6,65,5,Individual,160780850,0,15135
CAR02832,Volkswagen,Vento,2015,CNG,Automatic,199539,1,1498,19.1,53,7,Individual,42628780,10,18139.91
CAR02833,Honda,Amaze,2015,Diesel,Manual,118149,1,1199,19.8,56,5,Individual,36444660,10,10740.82
CAR02834,Mahindra,Scorpio,2019,Petrol,Manual,75273,1,2179,18.4,159,7,Dealer,145650010,6,10753.29
CAR02835,Honda,WR-V,2017,Petrol,Manual,61144,1,1498,13.9,46,5,Individual,72063580,8,6793.78
CAR02836,Mahindra,Scorpio,2016,CNG,Manual,143319,1,2179,24.8,125,7,Dealer,80242890,9,14331.9
CAR02837,Skoda,Kushaq,2015,Diesel,Manual,111043,1,1498,19,99,5,Dealer,90103130,10,10094.82
CAR02838,Renault,Duster,2024,CNG,Manual,15139,1,1498,22.3,61,5,Dealer,186760310,1,7569.5
CAR02839,Tata,Tiago,2021,Petrol,Automatic,47928,1,1199,22.2,45,5,Dealer,91577340,4,9585.6
CAR02840,Skoda,Kushaq,2022,Diesel,Manual,60350,1,1498,19.9,120,5,Individual,179691740,3,15087.5
CAR02841,Toyota,Fortuner,2015,Diesel,Manual,71627,1,2755,19.4,251,5,Dealer,202020540,10,6511.55
CAR02842,Volkswagen,Polo,2018,Electric,Automatic,70408,2,999,22.7,45,5,Individual,60046460,7,8801
CAR02843,Volkswagen,Virtus,2021,Petrol,Manual,78409,2,1498,14.5,92,5,Individual,144888490,4,15681.8
CAR02844,Toyota,Urban Cruiser,2020,Electric,Manual,77125,1,1462,21.4,68,7,Individual,97701990,5,12854.17
CAR02845,Toyota,Innova,2022,Petrol,Manual,39920,2,2393,17,112,5,Dealer,227826530,3,9980
CAR02846,Toyota,Fortuner,2022,CNG,Automatic,53112,2,2755,21.3,248,5,Individual,482517920,3,13278
CAR02847,Renault,Kwid,2018,Diesel,Manual,130958,1,999,23.4,45,7,Dealer,36350610,7,16369.75
CAR02848,Honda,WR-V,2023,Diesel,Manual,48579,3,1498,22.1,69,5,Dealer,128534240,2,16193
CAR02849,Tata,Nexon,2017,Petrol,Manual,110591,1,1199,15.7,97,5,Individual,69941470,8,12287.89
CAR02850,Honda,City,2014,CNG,Manual,188961,1,1498,20.9,71,5,Individual,42198050,11,15746.75
CAR02851,Hyundai,Creta,2024,Petrol,Manual,26041,2,1497,21.7,92,5,Individual,209452580,1,13020.5
CAR02852,Honda,Jazz,2014,Petrol,Manual,66018,1,1199,12.3,55,5,Individual,47751560,11,5501.5
CAR02853,Hyundai,Creta,2017,Diesel,Automatic,47942,1,1497,18.6,109,5,Dealer,115378260,8,5326.89
CAR02854,Maruti,Dzire,2015,Diesel,Automatic,88182,1,1197,15.4,58,7,Individual,47452690,10,8016.55
CAR02855,Volkswagen,Taigun,2016,Petrol,Manual,55160,1,1498,24.8,90,5,Individual,106567960,9,5516
CAR02856,Maruti,Ertiga,2018,Diesel,Manual,93255,1,1462,21.6,91,5,Individual,93213050,7,11656.88
CAR02857,Mahindra,XUV500,2015,Petrol,Manual,105855,1,2179,16,87,5,Individual,74415210,10,9623.18
CAR02858,Volkswagen,Polo,2019,Diesel,Manual,106911,3,999,19.2,62,7,Individual,49107970,6,15273
CAR02859,Volkswagen,Polo,2025,Diesel,Manual,24090,1,999,16.8,62,5,Individual,125640920,0,24090
CAR02860,Toyota,Urban Cruiser,2015,Diesel,Manual,165769,2,1462,25.3,77,5,Dealer,55080240,10,15069.91
CAR02861,Hyundai,Grand i10,2025,CNG,Automatic,16479,1,1197,14.1,45,5,Individual,97730870,0,16479
CAR02862,Skoda,Slavia,2018,Diesel,Manual,111753,1,1498,20.3,101,5,Individual,91176440,7,13969.12
CAR02863,Renault,Triber,2021,Petrol,Manual,54020,2,999,17.3,63,5,Individual,85205690,4,10804
CAR02864,Kia,Sonet,2019,Diesel,Automatic,96319,1,1197,16.2,78,5,Dealer,87788930,6,13759.86
CAR02865,Maruti,Baleno,2017,Petrol,Automatic,142734,1,1197,16.7,61,5,Dealer,55502420,8,15859.33
CAR02866,Maruti,Dzire,2015,Petrol,Automatic,157638,2,1197,12.6,57,5,Individual,36434210,10,14330.73
CAR02867,Honda,Jazz,2021,Diesel,Automatic,53816,1,1199,24,62,5,Individual,93193480,4,10763.2
CAR02868,Hyundai,i20,2024,Petrol,Manual,35741,1,1197,17.6,74,5,Dealer,160554940,1,17870.5
CAR02869,Renault,Duster,2020,Petrol,Manual,51623,3,1498,20.2,65,5,Dealer,78551890,5,8603.83
CAR02870,Tata,Altroz,2021,Electric,Manual,34005,1,1199,21,60,7,Dealer,92198450,4,6801
CAR02871,Tata,Nexon,2021,Petrol,Automatic,70520,1,1199,21.5,71,5,Dealer,147014020,4,14104
CAR02872,Skoda,Kushaq,2018,Petrol,Manual,134248,1,1498,17.6,138,5,Individual,84076520,7,16781
CAR02873,Renault,Duster,2015,Petrol,Automatic,83071,1,1498,20.7,77,5,Individual,62830340,10,7551.91
CAR02874,Tata,Altroz,2020,Petrol,Manual,86246,1,1199,19.2,67,5,Dealer,91703690,5,14374.33
CAR02875,Honda,Amaze,2024,Diesel,Automatic,38336,1,1199,19.2,59,5,Individual,94717470,1,19168
CAR02876,Mahindra,Thar,2017,Diesel,Manual,87205,1,1997,22.3,111,5,Individual,103942350,8,9689.44
CAR02877,Kia,Sonet,2024,Diesel,Automatic,17226,2,1197,30,99,7,Dealer,187499030,1,8613
CAR02878,Skoda,Kushaq,2024,Petrol,Manual,30234,2,1498,14.1,121,5,Dealer,213872930,1,15117
CAR02879,Renault,Triber,2016,Diesel,Manual,120499,1,999,18.9,57,5,Individual,47539900,9,12049.9
CAR02880,Skoda,Rapid,2020,Petrol,Automatic,72886,1,1498,13.6,61,5,Dealer,95704330,5,12147.67
CAR02881,Maruti,Wagon R,2022,Diesel,Manual,32527,1,1197,20.5,45,5,Individual,76854620,3,8131.75
CAR02882,Tata,Nexon,2019,Diesel,Manual,91749,2,1199,20,72,5,Dealer,78803450,6,13107
CAR02883,Mahindra,Bolero,2022,Petrol,Automatic,50933,1,1493,23.3,70,5,Dealer,150888690,3,12733.25
CAR02884,Maruti,Baleno,2024,Diesel,Automatic,37306,2,1197,18.5,45,7,Dealer,127674490,1,18653
CAR02885,Honda,WR-V,2021,Diesel,Manual,61215,1,1498,22.2,46,7,Dealer,92124160,4,12243
CAR02886,Hyundai,Creta,2024,Petrol,Manual,23895,2,1497,11.3,123,5,Dealer,198523970,1,11947.5
CAR02887,Skoda,Kushaq,2023,Diesel,Manual,29078,3,1498,19.8,98,5,Dealer,159688350,2,9692.67
CAR02888,Maruti,Brezza,2023,Diesel,Manual,40461,1,1462,16.7,67,5,Individual,136882840,2,13487
CAR02889,Hyundai,Verna,2024,Petrol,Manual,23589,1,1497,19.3,78,5,Individual,176993550,1,11794.5
CAR02890,Hyundai,Creta,2016,Petrol,Manual,90295,1,1497,21,107,5,Individual,86678380,9,9029.5
CAR02891,Hyundai,Creta,2014,Diesel,Manual,63695,1,1497,17.5,108,5,Individual,79457240,11,5307.92
CAR02892,Mahindra,Bolero,2015,CNG,Manual,167031,2,1493,22.6,83,5,Dealer,44931960,10,15184.64
CAR02893,Honda,Amaze,2016,Diesel,Automatic,149469,1,1199,18.2,60,7,Individual,47215570,9,14946.9
CAR02894,Skoda,Rapid,2022,Diesel,Manual,37288,1,1498,19.4,61,5,Dealer,113519680,3,9322
CAR02895,Tata,Tiago,2020,Diesel,Manual,96356,3,1199,20.5,53,7,Individual,52479520,5,16059.33
CAR02896,Mahindra,XUV500,2019,Petrol,Automatic,53433,3,2179,14.5,96,5,Individual,101225540,6,7633.29
CAR02897,Kia,Carens,2014,Petrol,Automatic,116871,1,1497,14.5,119,7,Individual,64773850,11,9739.25
CAR02898,Kia,Carens,2022,Petrol,Manual,43872,3,1497,20.1,84,5,Individual,158254230,3,10968
CAR02899,Volkswagen,Virtus,2018,CNG,Automatic,90258,1,1498,19,123,5,Individual,126909170,7,11282.25
CAR02900,Tata,Punch,2023,Diesel,Manual,50173,1,1199,23.1,53,5,Individual,108163770,2,16724.33
CAR02901,Mahindra,XUV500,2015,CNG,Manual,112790,1,2179,15.7,80,5,Individual,77039870,10,10253.64
CAR02902,Renault,Duster,2017,Petrol,Manual,101341,1,1498,20.3,58,5,Dealer,69343350,8,11260.11
CAR02903,Renault,Duster,2014,Petrol,Manual,177121,1,1498,17.5,72,5,Individual,30361620,11,14760.08
CAR02904,Kia,Carens,2017,Diesel,Automatic,116149,1,1497,19,136,5,Dealer,128645770,8,12905.44
CAR02905,Kia,Sonet,2025,Petrol,Manual,29187,1,1197,17.9,72,7,Dealer,158968250,0,29187
CAR02906,Renault,Triber,2019,Petrol,Automatic,93730,2,999,13.2,59,5,Individual,61916440,6,13390
CAR02907,Kia,Carens,2019,Diesel,Manual,106998,1,1497,22.7,115,5,Individual,128647860,6,15285.43
CAR02908,Skoda,Slavia,2017,Diesel,Manual,132124,1,1498,18,97,7,Dealer,92277680,8,14680.44
CAR02909,Hyundai,i20,2017,Diesel,Manual,61947,1,1197,16.8,62,5,Dealer,62118600,8,6883
CAR02910,Honda,City,2022,Petrol,Manual,33530,1,1498,24,77,7,Individual,135806300,3,8382.5
CAR02911,Hyundai,i20,2025,Petrol,Automatic,6971,1,1197,16.5,79,5,Dealer,161545220,0,6971
CAR02912,Maruti,Brezza,2022,Petrol,Automatic,51424,1,1462,14.9,71,5,Individual,117881700,3,12856
CAR02913,Toyota,Innova,2022,Petrol,Automatic,21899,1,2393,19.9,153,5,Individual,296751690,3,5474.75
CAR02914,Tata,Safari,2019,Petrol,Automatic,77048,3,1956,18.3,127,5,Individual,148397030,6,11006.86
CAR02915,Toyota,Innova,2015,Petrol,Manual,114372,1,2393,20.5,119,5,Dealer,95690080,10,10397.45
CAR02916,Toyota,Urban Cruiser,2022,Electric,Manual,43229,1,1462,22.8,80,5,Individual,117449070,3,10807.25
CAR02917,Kia,Carens,2023,Petrol,Manual,59343,2,1497,20.4,108,5,Individual,176165340,2,19781
CAR02918,Skoda,Rapid,2020,Petrol,Automatic,49290,2,1498,23.7,71,5,Individual,82720870,5,8215
CAR02919,Renault,Kwid,2015,Petrol,Manual,155838,1,999,15.2,45,7,Individual,24100740,10,14167.09
CAR02920,Honda,Amaze,2022,Diesel,Manual,48845,2,1199,17.9,55,7,Individual,92195220,3,12211.25
CAR02921,Honda,Amaze,2025,Petrol,Manual,18222,1,1199,12.7,47,5,Individual,130042460,0,18222
CAR02922,Volkswagen,Vento,2016,Petrol,Manual,107103,1,1498,18.6,62,5,Dealer,52243540,9,10710.3
CAR02923,Hyundai,Grand i10,2015,Petrol,Manual,149446,2,1197,17.9,45,5,Dealer,27097800,10,13586
CAR02924,Mahindra,XUV500,2022,Petrol,Manual,63393,1,2179,21.3,94,5,Individual,183608210,3,15848.25
CAR02925,Toyota,Innova,2017,Diesel,Manual,114473,2,2393,19.2,164,5,Individual,141361140,8,12719.22
CAR02926,Hyundai,Verna,2022,Petrol,Manual,45309,1,1497,17.2,69,5,Individual,133099940,3,11327.25
CAR02927,Kia,Carens,2022,Petrol,Automatic,53857,2,1497,18.1,93,5,Dealer,198823790,3,13464.25
CAR02928,Honda,Amaze,2017,Diesel,Automatic,100500,2,1199,18.6,55,5,Individual,47311520,8,11166.67
CAR02929,Hyundai,i10,2014,Petrol,Manual,236469,1,1197,18.6,45,5,Dealer,16162350,11,19705.75
CAR02930,Kia,Sonet,2020,Diesel,Automatic,47766,1,1197,20,81,7,Individual,117323100,5,7961
CAR02931,Hyundai,Venue,2018,Petrol,Automatic,169624,1,1197,19.1,61,5,Individual,49659920,7,21203
CAR02932,Kia,Seltos,2024,Diesel,Manual,23615,2,1497,18.6,66,5,Individual,215736640,1,11807.5
CAR02933,Hyundai,Venue,2018,Petrol,Automatic,130133,1,1197,19.2,74,5,Dealer,72686780,7,16266.62
CAR02934,Toyota,Fortuner,2016,Petrol,Automatic,145027,2,2755,19.4,298,5,Individual,162050430,9,14502.7
CAR02935,Renault,Duster,2024,Petrol,Manual,18434,1,1498,16.5,68,5,Individual,161237230,1,9217
CAR02936,Tata,Nexon,2022,Electric,Manual,61581,1,1199,22.3,81,5,Individual,145571920,3,15395.25
CAR02937,Volkswagen,Polo,2021,Petrol,Manual,55949,2,999,17,55,5,Dealer,80224650,4,11189.8
CAR02938,Volkswagen,Vento,2025,CNG,Manual,16737,2,1498,17.3,73,5,Individual,156256760,0,16737
CAR02939,Skoda,Rapid,2023,CNG,Automatic,48975,1,1498,19.5,61,7,Dealer,138763270,2,16325
CAR02940,Hyundai,i20,2024,Petrol,Manual,28831,1,1197,19.8,62,5,Dealer,145275330,1,14415.5
CAR02941,Volkswagen,Taigun,2023,Petrol,Manual,35298,2,1498,20,127,7,Individual,170912220,2,11766
CAR02942,Skoda,Octavia,2018,Petrol,Automatic,93148,2,1984,18.5,201,5,Individual,187270270,7,11643.5
CAR02943,Volkswagen,Taigun,2014,Electric,Automatic,97691,1,1498,19.5,96,7,Individual,81036520,11,8140.92
CAR02944,Hyundai,i20,2021,Diesel,Manual,37618,1,1197,22.2,58,5,Dealer,75964850,4,7523.6
CAR02945,Renault,Triber,2023,Diesel,Automatic,55723,1,999,24.9,55,5,Dealer,133852910,2,18574.33
CAR02946,Hyundai,Grand i10,2025,Petrol,Manual,12839,1,1197,19.3,45,5,Dealer,99327250,0,12839
CAR02947,Mahindra,Thar,2022,CNG,Manual,34229,1,1997,21,104,5,Individual,200467290,3,8557.25
CAR02948,Toyota,Innova,2020,Petrol,Manual,53788,1,2393,14.9,138,5,Dealer,233764600,5,8964.67
CAR02949,Mahindra,Scorpio,2020,Petrol,Automatic,35391,2,2179,17.5,113,5,Individual,180461810,5,5898.5
CAR02950,Mahindra,XUV500,2015,Petrol,Manual,167252,1,2179,16,104,5,Individual,54509480,10,15204.73
CAR02951,Maruti,Brezza,2014,Petrol,Manual,162832,2,1462,16.9,55,5,Individual,39543370,11,13569.33
CAR02952,Mahindra,XUV700,2014,CNG,Manual,89541,1,1997,24.9,131,5,Individual,126022250,11,7461.75
CAR02953,Skoda,Octavia,2024,Diesel,Automatic,19070,1,1984,21.9,190,5,Individual,372071300,1,9535
CAR02954,Toyota,Innova,2023,Petrol,Manual,45449,1,2393,16.5,174,7,Individual,202321310,2,15149.67
CAR02955,Tata,Harrier,2017,Petrol,Manual,56675,1,1956,17.8,130,5,Dealer,152505210,8,6297.22
CAR02956,Skoda,Rapid,2019,Diesel,Automatic,72355,1,1498,19.3,56,5,Individual,89244710,6,10336.43
CAR02957,Maruti,Brezza,2019,Diesel,Automatic,39882,2,1462,18,60,5,Dealer,99885090,6,5697.43
CAR02958,Toyota,Fortuner,2016,Petrol,Manual,165733,2,2755,13.5,233,5,Individual,128679970,9,16573.3
CAR02959,Mahindra,Bolero,2019,Petrol,Manual,68036,2,1493,20,85,5,Individual,88784530,6,9719.43
CAR02960,Toyota,Glanza,2018,Diesel,Manual,71671,2,1197,22.8,63,5,Individual,67407820,7,8958.88
CAR02961,Skoda,Kushaq,2022,Electric,Manual,46565,2,1498,20.7,88,5,Dealer,212465600,3,11641.25
CAR02962,Toyota,Innova,2023,Diesel,Manual,29265,1,2393,17.3,147,5,Dealer,278342780,2,9755
CAR02963,Skoda,Slavia,2015,Petrol,Automatic,111874,1,1498,20.2,124,5,Individual,85359780,10,10170.36
CAR02964,Maruti,Dzire,2019,Diesel,Manual,100732,1,1197,17.3,60,5,Individual,46088870,6,14390.29
CAR02965,Volkswagen,Polo,2025,Petrol,Automatic,24006,1,999,13.3,66,5,Individual,159681700,0,24006
CAR02966,Mahindra,Scorpio,2024,CNG,Manual,35657,1,2179,19.7,139,5,Individual,293686420,1,17828.5
CAR02967,Tata,Punch,2023,Petrol,Automatic,35422,2,1199,21.6,50,5,Dealer,125715780,2,11807.33
CAR02968,Tata,Punch,2022,Petrol,Manual,52129,1,1199,15.9,53,5,Dealer,117178320,3,13032.25
CAR02969,Volkswagen,Polo,2014,Petrol,Manual,163615,3,999,15.6,69,5,Individual,25555570,11,13634.58
CAR02970,Kia,Sonet,2025,Petrol,Manual,19758,1,1197,16.1,70,5,Individual,174773210,0,19758
CAR02971,Kia,Seltos,2022,Petrol,Manual,15919,2,1497,14,74,5,Individual,165548900,3,3979.75
CAR02972,Maruti,Swift,2024,Diesel,Manual,16467,3,1197,15.3,53,5,Dealer,109064180,1,8233.5
CAR02973,Mahindra,Scorpio,2024,Diesel,Manual,30135,1,2179,18.5,143,5,Individual,302382530,1,15067.5
CAR02974,Skoda,Rapid,2017,CNG,Automatic,100772,2,1498,16.8,62,5,Individual,60567060,8,11196.89
CAR02975,Maruti,Swift,2014,Petrol,Manual,104417,2,1197,16.3,52,5,Dealer,33603590,11,8701.42
CAR02976,Toyota,Fortuner,2021,Petrol,Manual,107631,2,2755,18.3,219,5,Individual,319796980,4,21526.2
CAR02977,Toyota,Innova,2019,Petrol,Manual,140657,3,2393,18.5,132,5,Individual,116195070,6,20093.86
CAR02978,Renault,Triber,2014,Petrol,Automatic,219155,1,999,17.1,46,5,Individual,33792830,11,18262.92
CAR02979,Tata,Altroz,2017,Petrol,Manual,99505,1,1199,13.9,51,5,Dealer,54870290,8,11056.11
CAR02980,Toyota,Urban Cruiser,2025,CNG,Manual,11346,1,1462,19.8,87,5,Dealer,197625460,0,11346
CAR02981,Volkswagen,Virtus,2018,Electric,Manual,142111,1,1498,23.5,60,7,Individual,88701500,7,17763.88
CAR02982,Maruti,Celerio,2017,Petrol,Manual,95825,1,998,19.4,45,7,Individual,46717580,8,10647.22
CAR02983,Renault,Duster,2021,Diesel,Manual,78676,1,1498,18.5,65,5,Individual,99596670,4,15735.2
CAR02984,Renault,Duster,2021,Diesel,Manual,65403,1,1498,17.2,75,5,Dealer,130752300,4,13080.6
CAR02985,Volkswagen,Taigun,2017,Petrol,Manual,158406,2,1498,17.7,76,5,Individual,74872540,8,17600.67
CAR02986,Kia,Seltos,2024,Diesel,Automatic,52696,3,1497,18.2,88,5,Individual,204675600,1,26348
CAR02987,Volkswagen,Virtus,2020,Petrol,Manual,74403,3,1498,14.4,97,5,Individual,112527880,5,12400.5
CAR02988,Volkswagen,Vento,2015,Petrol,Manual,181915,1,1498,18.4,70,7,Dealer,39532540,10,16537.73
CAR02989,Skoda,Rapid,2017,Electric,Manual,103771,1,1498,22.6,63,5,Individual,57539220,8,11530.11
CAR02990,Toyota,Innova,2024,Diesel,Automatic,25452,1,2393,16,110,5,Individual,341454510,1,12726
CAR02991,Toyota,Innova,2015,Petrol,Automatic,115153,1,2393,15.6,134,5,Individual,102676000,10,10468.45
CAR02992,Kia,Seltos,2014,Petrol,Manual,145168,1,1497,16.9,88,5,Dealer,58484850,11,12097.33
CAR02993,Hyundai,Verna,2021,Electric,Automatic,43408,1,1497,17.9,82,5,Dealer,137221040,4,8681.6
CAR02994,Renault,Kwid,2019,Petrol,Manual,64678,3,999,15.3,45,7,Dealer,44433400,6,9239.71
CAR02995,Volkswagen,Virtus,2017,CNG,Manual,62567,1,1498,22.9,129,5,Individual,107225170,8,6951.89
CAR02996,Kia,Sonet,2019,CNG,Manual,62818,2,1197,19.5,67,5,Individual,83384920,6,8974
CAR02997,Honda,Jazz,2016,Petrol,Automatic,128747,2,1199,15.1,55,5,Individual,40266700,9,12874.7
CAR02998,Honda,Amaze,2018,Diesel,Manual,123005,2,1199,22.5,52,5,Dealer,54394340,7,15375.62
CAR02999,Toyota,Innova,2016,Diesel,Manual,151788,1,2393,18.5,137,5,Dealer,113693530,9,15178.8
CAR03000,Kia,Seltos,2021,Diesel,Manual,64196,1,1497,21.4,109,5,Individual,160322570,4,12839.2
CAR03001,Volkswagen,Taigun,2022,Petrol,Manual,26090,3,1498,15.1,99,5,Individual,166146260,3,6522.5
CAR03002,Kia,Carens,2024,Petrol,Automatic,19881,1,1497,16.6,100,7,Individual,235489610,1,9940.5
CAR03003,Skoda,Kushaq,2014,Petrol,Manual,127672,1,1498,17.5,110,5,Dealer,67954260,11,10639.33
CAR03004,Skoda,Kushaq,2017,Diesel,Automatic,132478,3,1498,20,92,5,Individual,83915780,8,14719.78
CAR03005,Volkswagen,Virtus,2017,Diesel,Manual,96374,2,1498,26.2,114,5,Individual,91543710,8,10708.22
CAR03006,Honda,WR-V,2020,Diesel,Automatic,37837,2,1498,19.6,63,5,Individual,88851600,5,6306.17
CAR03007,Mahindra,Scorpio,2020,Diesel,Automatic,94318,1,2179,22.6,111,5,Individual,141765650,5,15719.67
CAR03008,Toyota,Innova,2024,Petrol,Automatic,27354,1,2393,24.4,107,5,Individual,310155240,1,13677
CAR03009,Kia,Seltos,2025,Petrol,Manual,23979,2,1497,22.6,84,7,Dealer,222587280,0,23979
CAR03010,Renault,Duster,2023,Diesel,Manual,55890,1,1498,19.8,68,5,Dealer,138386500,2,18630
CAR03011,Honda,Jazz,2016,Diesel,Manual,116632,1,1199,22.7,59,5,Individual,45848140,9,11663.2
CAR03012,Mahindra,XUV500,2014,Diesel,Manual,117709,1,2179,19.7,94,5,Individual,63275320,11,9809.08
CAR03013,Maruti,Swift,2024,Petrol,Automatic,33748,1,1197,17.4,45,5,Dealer,119109480,1,16874
CAR03014,Volkswagen,Vento,2025,Petrol,Manual,12290,1,1498,20,65,7,Dealer,197876260,0,12290
CAR03015,Toyota,Urban Cruiser,2017,CNG,Manual,90649,2,1462,23.7,59,5,Individual,64141910,8,10072.11
CAR03016,Toyota,Innova,2014,Petrol,Manual,142430,1,2393,19,117,5,Dealer,75547610,11,11869.17
CAR03017,Mahindra,Scorpio,2022,Petrol,Manual,25409,1,2179,17,144,5,Dealer,220337300,3,6352.25
CAR03018,Tata,Nexon,2021,Diesel,Manual,73245,3,1199,17.9,76,5,Dealer,119344510,4,14649
CAR03019,Mahindra,XUV700,2024,Diesel,Manual,14424,3,1997,15.7,162,7,Individual,340985780,1,7212
CAR03020,Volkswagen,Taigun,2020,Electric,Automatic,48162,1,1498,23,124,5,Individual,175286970,5,8027
CAR03021,Honda,Amaze,2023,CNG,Manual,51371,2,1199,21.7,55,5,Individual,104192770,2,17123.67
CAR03022,Hyundai,Creta,2023,Diesel,Manual,54441,1,1497,21.8,110,5,Dealer,202061580,2,18147
CAR03023,Honda,WR-V,2014,Petrol,Manual,156414,1,1498,13.1,70,7,Dealer,39589350,11,13034.5
CAR03024,Hyundai,Creta,2015,Petrol,Manual,52294,1,1497,17.8,89,5,Dealer,96373130,10,4754
CAR03025,Honda,City,2023,CNG,Manual,35949,1,1498,20.4,79,5,Individual,169917570,2,11983
CAR03026,Kia,Carens,2016,Petrol,Manual,102125,2,1497,17.3,94,5,Individual,88994670,9,10212.5
CAR03027,Hyundai,Grand i10,2016,Electric,Manual,112449,2,1197,26.2,49,5,Dealer,33764330,9,11244.9
CAR03028,Volkswagen,Polo,2023,Diesel,Automatic,44962,1,999,23.1,63,5,Dealer,115290290,2,14987.33
CAR03029,Tata,Altroz,2016,Petrol,Manual,178360,1,1199,20.5,49,7,Dealer,38043510,9,17836
